Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
0,66,0,0,367,0,0,0,191,0,493,0,0,0,58,300,0,0,0,674,0,464,0,266,456,0,433,842,0,0,169,0,0,236,0,235,23887,0,121,0,0,865,0,0,0,35,0,197,1504,2014,0,15,43,0,0,83,0,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85,0,0,391,0,0,0,213,0,507,0,0,0,58,310,0,0,0,741,0,607,0,273,603,0,447,842,0,0,171,0,0,239,0,295,23887,0,127,0,0,865,0,0,0,135,0,207,1671,2269,218,15,43,0,0,85,0,138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,98,0,249,427,0,0,0,277,0,518,0,0,0,66,315,0,0,0,741,0,629,0,292,607,0,452,909,0,0,197,0,0,249,0,304,23887,0,138,0,0,1060,0,0,0,135,0,261,1969,2580,218,15,44,721,0,147,0,140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106,0,385,489,0,0,0,354,0,530,0,0,0,73,333,0,0,0,908,0,653,0,305,607,0,452,940,0,0,209,0,0,365,0,340,23887,0,142,0,0,1115,0,0,0,168,0,329,2196,3150,218,15,44,752,0,211,0,129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110,0,460,548,0,0,0,378,0,552,0,0,0,86,359,0,0,0,987,0,862,0,333,736,0,617,1020,0,0,218,0,0,365,0,353,23887,0,163,0,0,1240,0,0,0,182,0,373,2786,3677,357,15,46,951,0,223,0,148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,128,0,539,593,0,0,0,378,0,573,0,0,0,97,374,390,0,0,1007,0,956,0,352,736,0,629,1066,0,0,233,0,0,455,0,353,23887,0,172,0,0,1331,0,0,0,196,0,457,3017,4190,443,15,46,1110,0,223,0,148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,147,0,539,703,0,0,0,423,0,608,0,0,0,110,390,453,0,0,1095,0,979,0,382,771,0,3237,1118,0,0,234,0,0,468,0,382,23887,0,183,9,0,1515,0,0,0,217,2633,552,3234,4806,565,15,46,1228,0,255,0,206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,153,0,994,721,0,0,0,466,0,622,0,0,0,112,410,520,0,0,1171,0,1174,0,393,914,0,3237,1160,0,0,243,0,0,513,0,465,23887,0,189,9,0,1575,0,0,0,244,2633,646,3344,5334,679,15,48,1267,0,265,0,227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,161,0,1155,749,0,0,0,495,0,630,0,0,0,112,414,585,0,0,1235,0,1174,0,414,917,0,3237,1202,0,0,243,0,0,521,0,487,23887,0,189,11,0,1614,0,0,0,267,2063,709,3575,5706,776,15,48,1324,0,290,0,233
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,168,0,1155,809,0,0,0,565,0,636,0,0,0,114,423,660,0,0,1293,0,1174,0,443,930,0,3237,1254,0,0,273,0,0,521,0,501,23887,0,214,11,0,1702,0,0,0,315,2063,824,3828,6486,888,1710,48,1418,0,330,0,237
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,196,0,1265,863,0,0,0,599,0,645,0,0,0,119,437,710,0,0,1428,0,1266,0,455,981,0,3237,1317,0,0,296,0,0,546,0,529,23887,0,229,11,0,1772,0,0,0,315,3317,937,4012,7341,970,1710,48,1497,0,330,0,254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,209,0,1282,902,0,0,0,643,0,648,0,0,0,126,444,767,0,0,1492,0,1311,0,485,1040,0,3237,1536,0,0,306,0,0,550,0,547,23887,0,269,11,0,1884,0,0,0,342,3317,1064,4193,8025,1050,1710,48,1567,0,380,0,275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,208,0,1313,929,0,0,0,703,0,651,0,0,0,126,463,867,0,0,1604,0,1341,14927,499,1108,0,3237,1594,0,0,325,0,0,578,0,614,23887,0,285,11,0,1961,0,0,0,377,3701,1190,4370,9156,1252,1710,50,1672,0,439,0,321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,217,0,1345,964,0,2086,0,809,0,652,0,0,0,128,463,867,0,0,1723,0,1341,14927,519,1165,0,8342,1654,0,0,339,0,0,578,0,614,23887,0,310,11,0,2080,0,0,0,410,3701,1223,4467,9986,1399,1710,51,1717,0,439,0,321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,217,0,1383,985,0,2150,0,911,0,657,0,0,0,128,482,938,0,0,1900,0,1501,14927,532,1177,0,8342,1774,0,0,339,0,0,777,0,614,23887,0,326,11,0,2139,0,0,0,433,3701,1257,4527,10763,1568,0,51,1815,0,455,0,334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,218,0,1418,987,0,2150,0,996,0,659,0,0,0,128,488,983,0,0,2021,0,1511,17303,549,1263,0,8342,1842,0,0,352,0,0,779,0,650,23887,0,350,11,0,2167,0,0,0,452,3701,1316,4720,11170,1641,0,51,1843,0,455,0,342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,228,0,1450,1146,0,2275,0,1096,0,660,0,0,0,129,493,1039,0,0,2164,0,1521,17303,585,1295,0,8342,1912,0,0,356,0,0,798,15642,666,51630,0,409,12,0,2260,0,0,0,466,2830,1392,4921,11786,1704,0,51,1914,0,481,0,343
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,240,0,1475,1249,0,2275,0,1173,0,660,0,0,0,130,505,1087,0,0,2428,266,1617,17303,615,1361,0,8342,2043,3413,0,382,0,100,936,15642,705,53238,0,437,12,0,2319,0,0,0,391,3252,1492,5140,12507,1790,0,51,2042,0,504,0,362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,252,0,1499,1305,0,2415,0,1275,0,660,0,0,0,131,516,1121,0,0,2697,272,1668,17303,631,1432,0,8342,2172,3413,0,392,0,158,980,15642,734,54771,0,458,12,0,2401,0,0,0,461,3252,1573,5140,12507,1939,0,51,2104,0,545,3352,371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,254,0,1528,1973,0,2486,4346,1403,0,666,0,0,0,131,526,1175,0,0,2899,280,1675,17303,657,1517,0,8342,2282,3413,0,397,0,182,980,15642,760,56187,0,482,12,0,2467,0,0,0,485,3622,1686,5546,14122,2062,0,51,2196,0,555,3352,373
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,261,0,1565,1987,0,2553,4346,1546,0,666,0,0,0,131,532,1215,0,0,3156,286,1752,17303,689,1590,0,15659,2397,3413,0,404,0,182,980,15642,785,57540,0,510,12,0,2554,0,0,0,531,3622,1759,5718,14891,2185,0,51,2312,0,572,3698,387
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,262,0,1597,1999,0,2607,4346,1640,0,666,0,0,0,126,541,1267,0,0,3325,286,1752,17303,706,1666,0,15659,3015,3413,0,404,0,182,1107,15642,812,58950,0,517,12,0,2635,860,0,0,565,3622,1799,5814,15544,2238,0,51,2497,0,611,3723,391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,263,0,1632,2016,0,2650,4346,1716,0,666,0,0,0,125,544,1267,0,0,3486,291,1892,20316,720,1695,0,15659,4212,4421,0,404,0,185,1017,15642,832,58950,0,540,12,0,2682,860,0,0,601,3622,1830,6081,16090,2342,0,51,2547,0,611,3973,391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,277,0,1671,2041,0,2743,4346,1847,0,667,0,0,0,124,548,1358,0,0,3572,296,1892,20316,741,1810,0,15659,4614,4421,0,410,0,200,1019,15642,842,58950,0,559,12,0,2830,860,0,0,639,3622,1895,6356,16791,2387,0,51,2617,0,630,4131,405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,284,0,1693,2109,0,2801,4346,2008,0,808,0,0,0,123,551,1379,0,0,3803,318,2058,20316,766,1903,0,15659,5005,4421,0,417,0,203,1105,15642,964,54597,0,582,12,0,2909,1125,0,0,665,3816,1977,6564,17622,2509,706,54,2617,0,716,4348,409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,291,0,1722,2123,0,2869,5413,2110,0,825,0,0,0,123,558,1399,0,0,4266,323,2125,20316,787,2029,0,15659,5308,4421,0,417,0,205,1110,15642,1073,55547,0,601,12,0,2985,1125,0,0,696,3816,2028,6783,18440,2640,718,54,2825,0,716,4520,416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,305,0,1747,2159,0,2869,5413,2288,0,825,0,0,0,122,565,1420,0,0,4685,332,2177,20316,836,2041,0,15659,5697,4421,0,420,0,205,1165,15642,1125,56378,0,714,12,0,3064,1125,0,0,730,3816,2069,7011,19197,2769,737,57,2997,0,761,4694,428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,318,0,2684,2968,0,2974,5413,2450,0,879,0,0,0,124,566,1442,0,0,5011,350,2266,20316,857,2159,0,22686,6322,4421,0,422,0,205,1210,15642,1189,57180,0,762,12,0,3154,1125,0,0,772,4120,2125,7369,20141,2901,744,57,3124,0,761,4875,438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,324,0,2775,2968,0,3023,5413,2537,0,880,0,0,0,124,551,1473,0,0,5154,371,2308,20316,861,2293,0,22686,6882,4421,0,422,0,182,1228,15642,1268,58006,0,792,12,0,3204,1125,0,0,809,4120,2147,7528,21022,3033,777,59,3201,0,775,5014,443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,328,0,2852,3149,0,3076,5413,2619,0,881,0,0,0,124,561,1473,0,0,5249,376,2308,22608,872,2298,0,22686,7536,6268,0,423,0,183,1229,15642,1285,58363,9115,846,12,0,3241,1125,0,0,841,4120,2187,8038,21713,3181,785,60,3273,0,775,5176,443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,2909,3220,0,3114,5413,2802,0,886,0,0,0,124,561,1508,0,0,5618,376,2335,22608,913,2394,0,22686,0,6268,0,425,0,185,1231,15642,1300,58679,9115,877,12,0,3423,1125,0,0,863,6817,2309,8336,21713,3267,787,61,3400,0,803,5371,477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,338,0,2979,3220,0,3171,5413,2942,0,934,0,0,0,124,563,1536,0,0,5954,422,2546,22608,943,2456,0,22686,8149,6268,0,430,0,198,1234,15642,1434,59193,9115,969,12,0,3559,1406,0,0,886,6817,2367,8624,23519,3406,789,61,3554,0,813,5673,477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,339,0,3074,3277,0,3217,6264,3080,0,966,0,0,0,124,563,1557,0,0,6231,422,2649,22608,958,2569,0,22686,8473,6268,0,431,0,244,1236,15642,1515,59758,9115,1007,12,0,3660,1406,0,0,903,4914,2437,8881,24487,3566,792,61,3678,0,870,5994,480
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,343,0,3145,3390,0,3217,6264,3210,0,975,0,0,0,124,564,1573,0,0,6561,443,2712,22608,993,2685,0,22686,8820,6268,0,431,0,272,1247,15642,1576,60302,9115,1071,12,0,3801,1406,0,0,919,5076,2574,9280,25454,3719,796,61,3805,0,870,6250,487
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,344,0,3357,3472,0,3312,6264,3367,0,998,0,0,0,126,565,1588,0,0,6927,443,2739,22608,1012,2806,0,28234,9571,6268,0,431,0,272,1254,22939,1671,60796,9115,1111,12,0,3945,1406,0,0,947,5076,2673,9529,26601,3896,804,61,3909,0,889,6542,496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,344,0,3450,3590,0,3346,6264,3478,0,1023,0,0,0,126,572,1612,0,0,7154,443,2768,22608,1028,2816,0,28234,10175,6268,0,431,0,272,1258,23299,1739,61381,9115,1178,12,0,3983,1406,0,0,972,5076,2724,9652,27570,4075,810,61,3993,0,919,6542,498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345,0,3570,3645,0,3346,6264,3545,0,1028,0,0,0,126,573,1612,0,0,7324,465,2768,26249,1053,2817,0,28234,10764,7681,0,434,0,355,1268,23496,1755,61681,11637,1219,12,0,4008,1406,0,0,1012,5076,2784,9886,28371,4183,815,61,4107,0,919,6786,498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,348,0,3693,3739,0,3431,6264,3760,0,1040,0,0,0,126,574,1649,0,0,8130,465,2826,26249,1088,2868,0,28234,11540,7681,0,437,0,334,1269,23657,1796,61886,11637,1269,13,0,4135,1406,0,0,1023,5451,2914,10969,29359,4183,820,61,4271,0,922,7371,504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,352,0,3773,3852,0,3478,6264,3965,0,1059,0,0,0,125,578,1668,0,0,8362,473,2826,26249,1100,2993,0,28234,12227,7681,0,440,0,336,1275,23945,1882,61886,11637,1302,13,0,4266,1406,0,0,1030,5451,3023,11783,30341,4423,824,61,4523,0,950,7728,528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,356,0,3872,3915,0,3532,6264,4130,0,1061,0,0,0,125,578,1688,0,0,8672,473,2919,26249,1145,3099,0,28234,12488,7681,0,440,0,339,1388,24236,1985,62826,11637,1340,13,0,4361,1406,0,0,1047,5451,3145,12191,30341,4596,827,61,4778,0,983,8012,534
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7951,356,0,3949,4029,0,3580,7127,4296,0,1069,0,0,0,125,579,1720,0,0,9079,485,3008,26249,1192,3243,0,28234,12696,7681,0,441,0,339,1767,24491,2041,63292,11637,1405,13,0,4533,1376,37767,0,1084,5743,3267,12566,31223,4748,834,61,4963,0,983,8362,551
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7951,358,0,4033,4029,0,3612,7127,4454,0,1075,0,0,0,134,585,1735,0,0,9254,485,3069,26249,1232,3283,0,33168,13485,7681,0,441,0,359,2197,24762,2149,63292,11637,1451,13,0,4645,1376,39519,0,1106,5743,3336,12745,32277,4898,837,61,5047,0,1110,8688,551
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7951,358,0,4132,4148,0,3640,7127,4598,0,1075,0,0,0,138,589,1755,0,0,9318,485,3102,26249,1263,3319,0,33168,14115,7681,0,441,0,359,2197,25040,2357,64080,11637,1496,13,0,4688,1376,40627,0,1119,5743,3371,12837,33385,5081,839,61,5102,0,1121,8999,556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7951,361,0,4204,4249,0,3666,7127,4693,0,1080,0,0,0,138,591,1755,0,0,9377,493,3102,28700,1290,3329,0,33168,14816,9401,0,441,0,359,2204,25253,2464,64280,14954,1551,13,0,4714,1376,40911,0,1119,6063,3415,13073,35292,5218,843,61,5145,0,1135,9207,575
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7951,362,0,4297,4332,0,3702,7127,4802,0,1080,0,0,0,139,592,1755,0,0,9791,493,3102,28700,1318,3334,0,33168,15523,9401,0,441,0,374,2434,25384,2522,64443,14954,1701,13,0,4823,1795,41868,0,1158,6102,3528,13344,36375,5346,848,61,5227,0,1180,9405,607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7951,364,0,4361,4424,0,3741,7127,4909,0,1082,0,0,0,143,593,2100,0,0,10016,534,3124,28700,1357,3401,0,33168,16314,9401,0,444,0,401,2550,25552,2564,64632,14954,1762,13,0,5135,1795,43038,0,1175,6102,3619,13916,37626,5499,849,61,5367,0,1191,9846,607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9355,366,0,4452,4583,0,3783,7127,5010,0,1082,0,0,0,143,600,2185,0,0,10359,534,3124,28700,1402,3468,0,33168,16655,9401,0,445,0,406,2691,25804,2638,64954,14954,1793,13,0,5236,1981,44826,0,1186,6102,3698,14632,38905,5623,855,61,5472,0,1211,10384,624
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9355,367,0,4551,4583,0,3838,7127,5103,0,1089,0,0,0,144,604,2195,0,0,10753,547,3181,28700,1458,3571,0,33168,16930,9401,0,448,0,428,2730,26084,2684,65289,14954,1882,13,0,5340,1981,46370,0,1206,6459,3744,14965,40068,5813,859,61,5648,0,1241,10880,634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9355,368,0,4657,5166,0,3859,7127,5205,0,1100,0,0,0,144,605,2225,0,0,11019,547,3231,28700,1505,3649,0,38099,17864,9401,0,448,0,428,2802,26301,2728,65609,14954,1943,15,0,5435,2137,47133,0,1225,6459,3805,15193,40068,5995,865,61,5745,0,1290,11338,658
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9355,368,0,4761,5275,0,3919,7127,5266,0,1116,0,0,0,144,606,2248,0,21704,11147,547,3232,28700,1552,3764,0,38099,18695,9401,0,456,0,428,2940,26560,2835,65934,14954,1959,15,0,5492,2152,48190,0,1252,6459,3837,15300,42423,6137,873,61,5868,0,1303,11646,658
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9355,368,0,4869,5401,0,3919,7511,5353,0,1126,0,0,0,145,608,2248,0,22224,11440,547,3232,31728,1586,3782,0,38099,19441,11203,0,461,0,459,2948,26703,2853,66110,18860,2078,16,0,5511,2164,48428,0,1281,6459,3903,15564,43338,6251,880,62,5899,0,1313,11838,667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9355,371,0,4967,5401,0,3954,7511,5442,0,1137,0,0,0,148,608,2266,0,22623,11742,555,3275,31728,1646,3855,0,38099,20381,11203,0,462,0,464,2954,26815,2888,66262,18860,2127,16,0,5599,2164,48838,0,1302,6976,3990,15916,44517,6319,879,62,6011,0,1341,12172,667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11395,373,0,5076,5717,0,3983,7511,5493,0,1138,0,0,0,151,609,2282,0,23182,12064,592,3283,31728,1699,3970,0,38099,21169,11203,0,464,6743,501,3071,27008,2960,66502,18860,2169,16,0,5711,2199,49915,0,1311,6976,4084,16319,45858,6501,879,62,6165,0,1381,12172,714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
