Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
435,10,0,562,95,2859,1010,3041,339,0,336,1779,1498,3,5,17,69,3601,1610,289,184,321,2347,65,1756,5141,4674,614,457,534,16,100,321,142,9531,219,27166,600,38,2,1544,278,130,3954,114,587,355,39,264,1216,73,53,6,892,990,58,418,7
10997,353,0,17430,5777,61408,6402,8161,1644,0,1115,35882,20432,3,139,489,2064,24640,13445,5994,5030,6630,10463,798,8879,17712,19528,7348,7244,9252,1595,2257,5515,1322,25882,4111,52620,12830,1532,2,20040,6878,2560,26626,2412,2696,9603,1988,12255,50785,2249,252,27,10934,5614,2748,7687,712
450,10,0,595,97,2938,1062,3125,355,0,350,1827,1517,3,5,17,69,3792,1638,306,188,321,2381,66,1809,5315,4714,638,465,556,16,103,331,150,9714,231,27356,625,40,2,1581,278,134,4130,115,600,362,39,273,1238,75,53,6,928,996,58,421,7
11001,353,0,17438,5783,61478,6423,8168,1648,0,1115,35929,20450,3,139,489,2064,24671,13450,5997,5030,6637,10469,798,8896,17722,19646,7367,7247,9258,1597,2286,5523,1326,25906,4112,52661,12853,1533,2,20058,6878,2572,26684,2421,2698,9619,1989,12262,50840,2255,252,27,10961,5626,2751,7706,712
473,10,0,624,98,3044,1086,3219,367,0,358,1875,1545,3,5,17,72,3928,1682,318,189,328,2417,69,1866,5482,4787,672,480,571,16,103,333,151,9946,242,27515,641,40,2,1608,284,137,4311,117,615,371,43,287,1309,75,53,6,956,1004,60,434,7
11024,353,0,17447,5790,61503,6432,8173,1651,0,1116,36000,20482,3,140,490,2069,24725,13466,5998,5039,6643,10478,799,8908,17742,19678,7376,7254,9266,1598,2286,5530,1329,25932,4113,52698,12862,1534,2,20072,6878,2582,26706,2431,2700,9627,1991,12272,50903,2256,252,27,10991,5622,2756,7707,712
483,10,0,651,98,3126,1150,3285,378,0,368,1917,1588,3,5,17,72,4059,1715,336,193,332,2448,69,1911,5592,4825,692,493,586,16,113,343,151,10148,253,27750,667,42,2,1653,285,137,4444,122,629,380,44,290,1356,77,53,6,978,1016,64,445,7
11038,353,0,17459,5793,61560,6442,8173,1651,0,1118,36056,20505,3,140,491,2069,24770,13471,6000,5039,6648,10478,801,8925,17747,19790,7379,7254,9270,1598,2286,5530,1331,25952,4113,52709,12862,1534,2,20089,6878,2585,26727,2435,2700,9638,1991,12273,50940,2258,252,27,11008,5622,2757,7712,712
485,10,0,679,98,3193,1192,3339,388,0,375,1964,1598,3,5,17,73,4129,1745,346,195,334,2479,70,1957,5705,4881,709,510,599,16,123,347,171,10261,259,27922,676,42,2,1687,288,137,4505,122,644,380,44,295,1395,78,53,6,1003,1024,64,453,7
11038,353,0,17459,5794,61580,6450,8173,1651,0,1120,36075,20506,3,139,492,2069,24795,13480,6006,5039,6656,10478,802,8929,17753,19790,7389,7254,9270,1598,2278,5530,1332,25961,4113,52748,12862,1534,2,20104,6878,2587,26780,2438,2700,9653,1991,12277,50941,2258,252,27,11018,5622,2761,7712,712
488,10,0,680,98,3229,1215,3408,398,0,383,1973,1610,3,5,17,73,4177,1775,351,195,334,2491,70,1992,5797,4891,731,521,605,16,123,350,172,10363,265,28109,686,43,2,1723,288,137,4523,123,654,385,44,298,1418,80,54,6,1010,1035,67,453,8
11038,364,0,17466,5796,61585,6450,8194,1651,0,1122,36133,20506,3,139,492,2069,24801,13486,6006,5041,6662,10489,803,8932,17772,19812,7389,7257,9271,1598,2266,5533,1333,25975,4116,52782,12891,1534,2,20115,6878,2590,26814,2445,2701,9654,1993,12289,50972,2259,252,27,11029,5640,2762,7712,712
489,10,0,687,100,3262,1224,3450,405,0,392,1997,1649,3,5,17,74,4234,1816,355,198,346,2563,71,2023,5862,4915,740,527,616,16,123,358,172,10439,270,28219,693,44,2,1761,288,138,4538,124,672,391,44,301,1430,80,54,6,1015,1041,68,459,10
11043,368,0,17480,5805,61620,6456,8198,1651,0,1122,36227,20532,3,139,492,2073,24830,13507,6013,5041,6673,10500,805,8945,17779,19899,7403,7268,9387,1602,2256,5540,1339,25998,4118,52813,12911,1534,2,20128,6878,2594,26844,2452,2703,9656,1994,12303,51012,2271,254,27,11042,5653,2763,7726,713
504,10,0,705,102,3378,1257,3472,416,0,400,2052,1675,3,5,17,74,4379,1846,367,199,366,2581,73,2081,5938,5017,757,554,636,16,123,358,172,10587,276,28431,693,45,2,1794,293,140,4654,124,683,399,46,305,1465,88,54,6,1042,1048,68,467,10
11045,369,0,17497,5805,61669,6472,8204,1652,0,1124,36271,20569,3,139,492,2074,24864,13518,6018,5054,6678,10509,807,8957,17794,19931,7418,7269,9403,1602,2244,5545,1340,26030,4122,52837,12938,1536,2,20149,6918,2601,26887,2461,2703,9667,1994,12314,51081,2275,255,27,11048,5673,2767,7732,713
522,10,0,747,107,3469,1299,3529,425,0,407,2096,1697,3,5,17,77,4525,1878,393,202,376,2608,73,2123,6066,5060,786,570,645,16,138,377,190,10749,283,28510,726,49,2,1823,299,144,4795,125,705,407,46,309,1507,90,54,6,1075,1052,69,481,11
11077,369,0,17509,5808,61723,6478,8208,1652,0,1125,36347,20591,3,139,492,2080,24913,13525,6025,5054,6693,10517,816,8959,17802,20013,7426,7278,9408,1604,2240,5550,1341,26053,4126,52863,12950,1537,2,20165,6918,2606,26938,2466,2703,9669,2001,12330,51128,2279,255,27,11068,5690,2769,7734,713
529,10,0,764,110,3557,1310,3583,430,0,412,2144,1775,3,5,17,77,4607,1917,410,204,386,2629,73,2159,6148,5129,818,580,673,16,138,383,199,10846,294,28619,728,51,2,1860,304,145,4896,126,725,416,48,313,1530,92,54,6,1100,1061,70,487,12
11080,369,0,17531,5811,61787,6497,8212,1654,0,1125,36441,20637,3,139,494,2080,24935,13547,6035,5058,6698,10522,818,8973,17813,20051,7447,7279,9417,1604,2248,5552,1341,26070,4131,52888,12958,1537,2,20176,6918,2613,26958,2471,2704,9672,2001,12334,51170,2289,255,27,11074,5702,2772,7745,713
541,10,0,775,113,3618,1324,3637,435,0,418,2190,1808,3,5,17,79,4715,1935,424,205,391,2668,75,2207,6228,5158,851,595,682,16,147,386,204,10985,302,28731,775,52,2,1892,307,147,5040,126,736,419,50,315,1541,93,54,6,1136,1066,72,496,12
11112,369,0,17547,5816,61820,6503,8212,1659,0,1125,36463,20661,3,139,494,2080,24976,13553,6035,5058,6705,10522,819,8990,17818,20140,7456,7279,9420,1603,2248,5552,1344,26084,4131,52905,12958,1537,2,20195,6918,2618,26995,2472,2704,9674,2001,12337,51209,2290,255,27,11097,5702,2772,7748,713
549,10,0,801,115,3684,1327,3675,441,0,427,2233,1822,3,5,17,79,4790,1960,446,205,391,2668,77,2243,6304,5223,861,616,687,16,147,387,208,11082,302,28904,778,52,2,1935,311,147,5140,127,749,425,50,329,1554,97,54,6,1159,1075,72,507,12
11112,369,0,17555,5817,61834,6505,8212,1659,0,1127,36474,20661,3,139,496,2080,25001,13553,6035,5058,6716,10522,820,9007,17823,20140,7463,7279,9420,1603,2248,5552,1344,26091,4131,52925,12958,1537,2,20202,6918,2622,27004,2474,2704,9684,2001,12343,51225,2290,255,27,11106,5702,2772,7748,713
551,10,0,801,116,3703,1332,3693,449,0,432,2237,1827,3,5,17,79,4856,1975,456,205,391,2691,78,2277,6372,5228,878,625,691,16,147,380,209,11138,317,29014,784,53,2,1962,311,148,5165,127,757,435,50,336,1598,97,54,6,1171,1084,72,510,12
11112,369,0,17555,5820,61842,6509,8219,1659,0,1130,36501,20661,3,139,496,2086,25011,13554,6035,5059,6720,10535,822,9022,17825,20154,7463,7285,9420,1603,2249,5559,1344,26100,4245,52958,12987,1537,2,20220,6918,2624,27027,2480,2705,9690,2004,12350,51249,2292,255,27,11116,5709,2775,7749,713
566,10,0,807,117,3717,1333,3742,455,0,440,2252,1848,3,5,17,79,4885,1997,456,207,391,2691,78,2302,6416,5241,890,635,694,16,147,394,210,11147,320,29103,790,54,2,1989,313,148,5180,129,767,440,50,338,1609,98,54,6,1208,1088,72,514,12
11124,369,0,17569,5824,61892,6520,8221,1659,0,1130,36581,20699,3,139,496,2087,25029,13566,6038,5059,6725,10548,824,9029,17835,20225,7474,7298,9463,1606,2236,5563,1344,26124,4245,52975,13004,1537,2,20235,6918,2628,27060,2483,2707,9705,2004,12356,51288,2292,255,27,11137,5722,2782,7760,719
580,10,0,810,119,3745,1352,3769,465,0,440,2259,1896,3,5,17,79,4923,2017,477,210,394,2702,79,2333,6473,5266,908,652,700,17,147,394,214,11194,325,29176,801,54,2,2009,318,148,5198,129,782,446,50,343,1623,101,54,6,1236,1094,72,517,13
11138,369,0,17576,5827,61924,6531,8227,1660,0,1131,36647,20735,3,139,496,2088,25057,13571,6044,5068,6744,10562,825,9037,17841,20239,7486,7302,9481,1607,2236,5570,1346,26159,4254,53002,13031,1539,2,20250,7291,2639,27092,2489,2708,9708,2004,12379,51350,2292,255,27,11143,5741,2788,7765,719
583,10,0,834,120,3848,1392,3803,475,0,445,2319,1933,3,5,17,81,5083,2032,496,213,400,2723,81,2392,6547,5334,942,670,696,17,153,402,223,11339,329,29352,844,56,2,2035,322,148,5294,129,792,466,54,353,1657,105,54,6,1281,1105,74,539,14
11140,369,0,17594,5829,62077,6545,8230,1660,0,1132,36733,20774,3,139,498,2090,25101,13583,6047,5068,6748,10570,825,9581,17850,20301,7496,7304,9490,1610,2236,5578,1349,26173,4259,53023,13055,1541,2,20265,7291,2660,27143,2495,2708,9711,2004,12392,51401,2294,255,27,11152,5754,2792,7814,719
591,10,0,860,125,3936,1421,3826,483,0,453,2364,1973,3,5,17,82,5186,2051,506,214,409,2741,84,2428,6640,5372,977,693,715,17,163,406,232,11409,335,29397,876,57,2,2056,325,151,5394,131,800,470,54,356,1678,106,55,6,1338,1109,74,550,15
11146,369,0,17609,5830,62084,6552,8238,1660,0,1132,36774,20820,3,139,498,2090,25127,13596,6053,5077,6758,10576,825,9592,17854,20324,7501,7310,9495,1612,2249,5586,1351,26185,4263,53049,13078,1543,2,20281,7291,2665,27188,2499,2708,9726,2010,12395,51456,2297,255,27,11156,5765,2792,7830,719
610,10,0,886,132,4013,1436,3868,490,0,460,2413,1987,3,5,17,82,5270,2073,524,215,418,2767,85,2466,6718,5406,1006,710,738,17,164,406,238,11531,344,29509,919,59,2,2083,329,151,5481,132,812,483,59,360,1697,107,55,6,1358,1115,74,568,15
11146,369,0,17628,5830,62102,6576,8238,1661,0,1132,36774,20837,3,139,499,2090,25166,13615,6055,5077,6782,10576,825,9599,17868,20376,7511,7310,9496,1613,2249,5586,1352,26201,4263,53064,13078,1543,2,20287,7291,2666,27203,2501,2708,9728,2010,12397,51491,2301,255,27,11160,5765,2792,7830,719
618,10,0,904,133,4075,1443,3912,494,0,462,2447,2004,3,5,17,82,5330,2096,531,215,431,2786,89,2509,6768,5464,1036,723,782,17,170,417,238,11634,351,29574,929,60,2,2104,334,153,5554,133,824,487,62,364,1736,112,55,6,1370,1117,75,588,16
11146,369,0,17628,5832,62108,6580,8238,1661,0,1132,36774,20837,3,139,500,2090,25185,13620,6055,5077,6802,10576,825,9607,17872,20376,7519,7310,9496,1613,2249,5586,1353,26207,4263,53080,13078,1543,2,20297,7291,2668,27209,2501,2708,9732,2010,12397,51505,2301,255,27,11173,5765,2792,7830,719
630,10,0,907,133,4110,1445,3944,497,0,466,2451,2053,3,5,17,82,5390,2113,535,215,431,2791,89,2532,6846,5491,1050,734,784,17,170,417,245,11698,356,29648,937,61,2,2134,334,153,5573,136,827,494,62,364,1753,113,55,6,1375,1123,75,592,16
11146,369,0,17628,5833,62115,6580,8238,1661,0,1132,36774,20837,3,139,500,2090,25223,13620,6055,5077,6806,10576,825,9614,17872,20376,7519,7316,9498,1613,2249,5586,1353,26212,4263,53098,13078,1543,2,20308,7291,2671,27214,2505,2708,9736,2014,12407,51508,2302,255,27,11186,5765,2792,7856,719
646,10,0,918,133,4158,1458,3970,500,0,468,2460,2094,3,5,17,82,5412,2133,555,217,439,2801,89,2552,7035,5516,1060,739,784,17,170,417,245,11723,362,29771,948,61,2,2164,334,154,5587,136,832,500,62,367,1765,113,55,6,1392,1128,76,595,17
11156,369,0,17628,5834,62139,6579,8244,1661,0,1134,36869,20838,3,139,500,2090,25233,13628,6057,5077,7067,10592,825,9616,17883,20389,7520,7318,9499,1613,2249,5590,1353,26219,4264,53123,13101,1543,2,20322,7291,2674,27214,2509,2712,9736,2014,12416,51525,2302,255,27,11194,5789,2797,7875,720
653,10,0,943,136,4248,1474,3972,501,0,470,2530,2102,3,5,17,83,5525,2153,561,222,442,2835,94,2597,7085,5553,1082,767,794,17,170,417,256,11771,367,29823,961,65,2,2185,339,157,5686,138,842,501,62,381,1789,113,55,6,1407,1134,78,607,17
11167,369,0,17648,5835,62179,6590,8247,1666,0,1135,36924,20867,3,139,500,2097,25241,13637,6061,5081,7071,10595,827,9622,17886,20423,7520,7322,9537,1621,2249,5593,1353,26247,4268,53132,13110,1543,2,20331,7316,2676,27259,2512,2712,9739,2019,12423,51575,2305,255,28,11206,5801,2800,7894,720
653,10,0,983,142,4317,1494,3989,505,0,473,2566,2123,3,5,17,83,5621,2179,574,226,450,2870,95,2641,7152,5570,1097,782,799,17,170,431,265,11880,375,29874,999,66,16,2214,341,159,5759,140,853,501,62,388,1818,117,55,6,1428,1139,78,616,17
11188,369,0,17653,5842,62258,6603,8245,1668,0,1136,36973,20900,3,139,501,2101,25265,13657,6065,5081,7077,10605,837,9626,17893,20485,7530,7324,9544,1627,2249,5599,1354,26253,4273,53151,13130,1546,2,20341,7316,2683,27295,2515,2715,9739,2020,12427,51633,2308,255,28,11216,5821,2807,7923,720
653,10,0,999,151,4396,1512,4007,517,0,475,2607,2149,3,5,17,83,5736,2202,583,227,458,2883,95,2668,7201,5595,1126,794,803,17,187,430,273,11970,383,30021,1006,66,16,2236,344,159,5842,140,865,501,64,401,1855,117,55,6,1445,1150,79,626,17
11198,369,0,17673,5845,62313,6611,8246,1674,0,1136,36985,20942,3,139,501,2101,25282,13661,6067,5085,7086,10615,838,9630,17903,20511,7538,7325,9554,1632,2249,5600,1355,26265,4280,53207,13151,1546,2,20350,7316,2686,27325,2516,2717,9744,2022,12428,51676,2311,256,28,11222,5836,2813,7954,720
676,10,0,1015,152,4465,1524,4038,521,0,479,2660,2174,3,5,17,83,5795,2223,593,232,466,2912,98,2702,7235,5854,1159,803,813,18,187,436,278,12049,387,30083,1015,71,16,2253,345,161,5907,141,876,539,64,408,1880,120,55,6,1454,1155,84,633,17
11198,369,0,17698,5846,62544,6613,8246,1677,0,1136,36985,20986,3,139,502,2101,25314,13685,6068,5085,7091,10615,839,9639,17907,20588,7554,7325,9558,1632,2249,5600,1355,26273,4280,53221,13151,1547,2,20363,7316,2691,27343,2518,2717,9752,2022,12431,51701,2311,256,28,11229,5836,2813,7954,720
689,10,0,1043,154,4536,1527,4055,521,0,483,2688,2178,3,5,17,83,5864,2233,599,233,470,2925,98,2740,7289,5894,1181,811,823,18,187,437,283,12106,392,30127,1028,72,17,2276,347,161,5940,142,882,539,65,417,1907,121,55,6,1461,1159,84,645,17
11198,369,0,17700,5846,62560,6613,8246,1677,0,1136,36985,20986,3,139,505,2101,25352,13685,6072,5085,7098,10615,839,9645,17911,20588,7558,7325,9557,1632,2249,5600,1355,26279,4280,53254,13151,1547,2,20369,7316,2694,27348,2519,2717,9754,2022,12430,51719,2311,256,28,11236,5836,2813,7954,720
692,10,0,1051,154,4562,1527,4071,524,0,489,2700,2180,3,5,17,83,5904,2248,605,233,470,2936,99,2749,7316,5898,1197,817,823,18,187,438,286,12176,396,30219,1032,72,19,2287,348,163,5953,142,886,546,65,418,1917,121,55,6,1472,1170,84,647,17
11217,369,0,17700,5849,62562,6625,8253,1677,0,1136,36985,20986,3,139,505,2106,25372,13687,6073,5101,7103,10619,839,9649,17915,20600,7560,7333,9560,1633,2251,5607,1357,26285,4286,53265,13199,1547,2,20378,7316,2694,27360,2522,2717,9754,2022,12443,51736,2313,256,28,11245,5856,2821,7965,720
718,10,0,1053,155,4590,1543,4084,527,0,491,2712,2208,3,5,17,83,5924,2265,617,236,472,2944,99,2776,7353,5916,1208,837,832,18,188,442,286,12214,400,30262,1041,72,2,2303,348,164,5964,142,890,557,65,421,1928,124,55,6,1477,1180,84,646,17
11220,369,0,17713,5852,62572,6639,8255,1677,0,1137,36985,21024,3,139,505,2105,25386,13696,6078,5101,7109,10622,840,9653,17917,20658,7562,7343,9593,1634,2254,5610,1357,26285,4287,53275,13212,1547,2,20386,7316,2700,27395,2524,2719,9754,2023,12445,51777,2316,256,28,11253,5785,2822,7981,725
729,11,0,1076,161,4683,1553,4097,531,0,495,2765,2285,3,5,17,85,6018,2290,626,237,477,2957,100,2811,7408,5948,1228,847,853,18,189,446,286,12303,404,30304,1068,72,2,2317,354,169,6020,142,891,568,68,435,1947,127,55,6,1496,1185,84,661,17
11249,369,0,17715,5854,62616,6651,8257,1677,0,1137,36985,21049,3,139,505,2116,25413,13708,6084,5104,7121,10631,843,9658,17917,20667,7570,7347,9608,1636,2256,5617,1357,26316,4292,53283,13230,1548,2,20401,7325,2716,27417,2524,2722,9761,2023,12447,51814,2318,256,28,11260,5793,2846,7995,725
744,11,0,1101,165,4796,1572,4120,533,0,499,2801,2329,3,5,17,85,6095,2307,631,240,484,2968,100,2844,7454,5955,1267,868,859,18,191,449,301,12377,410,30384,1090,73,2,2330,356,169,6070,143,895,575,69,436,1978,128,55,6,1514,1186,85,671,18
11252,369,0,17742,5856,62646,6666,8260,1679,0,1137,36985,21094,3,139,505,2116,25430,13710,6095,5104,7138,10638,843,9667,17929,20712,7577,7348,9611,1638,2256,5621,1360,26322,4295,53296,13246,1548,2,20410,7325,2726,27438,2525,2722,9761,2026,12450,51846,2319,256,28,11270,5803,2848,8007,725
755,11,0,1135,171,4861,1582,4146,535,0,502,2848,2375,3,5,17,85,6185,2322,640,243,493,2987,100,2875,7492,5985,1280,868,870,18,212,459,308,12443,420,30422,1106,74,2,2343,358,171,6122,144,901,588,73,441,2008,131,55,6,1520,1198,86,682,18
11266,373,0,17740,5859,62572,6677,8261,1679,0,1137,37265,21128,3,139,506,2116,25452,13714,6097,5107,7147,10648,844,9677,17937,20720,7589,7353,9614,1641,2256,5622,1360,26324,4297,53313,13265,1551,2,20417,7325,2726,27457,2530,2722,9776,2026,12448,51889,2319,256,28,11283,5815,2849,8013,725
769,12,0,1156,176,4900,1582,4159,537,0,506,2877,2418,3,5,17,87,6260,2338,644,243,497,2996,100,2900,7538,5990,1305,881,889,18,215,461,315,12489,420,30600,1121,74,2,2368,360,173,6170,146,903,593,74,468,2038,139,55,6,1534,1203,88,689,18
11266,373,0,17761,5860,62574,6688,8261,1679,0,1138,37265,21158,3,139,506,2116,25469,13745,6099,5107,7155,10648,845,9683,17939,20778,7596,7353,9615,1641,2256,5622,1360,26324,4297,53330,13265,1551,2,20429,7325,2729,27465,2530,2722,9776,2026,12448,51912,2323,256,28,11293,5815,2849,8013,725
773,12,0,1189,177,4985,1597,4186,540,0,511,2925,2447,3,5,17,87,6289,2351,650,245,499,3004,100,2926,7576,6013,1314,889,893,18,215,462,318,12621,431,30637,1127,74,2,2389,359,173,6221,146,906,599,75,472,2057,139,55,6,1541,1207,88,691,18
11266,373,0,17768,5861,62570,6689,8261,1679,0,1138,37265,21158,3,139,506,2116,25481,13745,6102,5107,7158,10648,845,9686,17939,20778,7605,7353,9615,1641,2256,5622,1360,26330,4297,53340,13265,1551,2,20432,7325,2730,27479,2530,2722,9780,2026,12451,51929,2323,256,28,11307,5815,2849,8013,725
773,12,0,1191,179,5008,1598,4201,541,0,515,2931,2451,3,5,17,87,6308,2372,652,245,499,3014,100,2939,7624,6016,1329,891,893,19,215,463,320,12659,435,30667,1132,74,2,2408,359,173,6228,147,909,600,75,475,2074,139,55,6,1546,1209,88,692,18
11274,373,0,17768,5863,62579,6690,8263,1679,0,1138,37265,21158,3,139,506,2116,25490,13746,6102,5125,7163,10655,845,9688,17947,20787,7610,7354,9618,1643,2258,5626,1363,26334,4302,53349,13292,1551,2,20444,7325,2730,27490,2536,2722,9790,2026,12456,51940,2323,256,28,11318,5782,2853,8015,725
774,12,0,1203,182,5027,1605,4204,543,0,515,2938,2494,3,5,17,87,6326,2386,658,246,505,3018,101,2947,7647,6018,1335,895,896,19,220,465,320,12708,440,30700,1140,74,2,2422,359,180,6256,147,914,602,75,483,2097,143,55,6,1552,1211,88,694,18
11281,373,0,17779,5869,62596,6700,8263,1679,0,1138,37265,21171,3,139,506,2116,25505,13752,6103,5125,7171,10660,848,9689,17949,20817,7611,7361,9638,1647,2258,5631,1364,26345,4302,53365,13296,1552,2,20457,7325,2737,27514,2538,2723,9790,2026,12458,51967,2323,256,29,11328,5800,2856,8023,734
785,12,0,1228,188,5091,1617,4210,544,0,520,2993,2529,3,5,17,88,6398,2401,665,246,505,3042,101,2982,7664,6034,1344,915,900,19,231,467,326,12792,447,30750,1169,74,2,2430,363,182,6287,147,922,607,77,493,2148,145,55,6,1570,1219,88,703,18
11288,373,0,17791,5867,62621,6709,8265,1679,0,1139,37265,21228,3,139,507,2122,25531,13763,6109,5128,7175,10670,853,9695,17953,20822,7616,7368,9640,1649,2258,5635,1364,26357,4305,53367,13314,1553,2,20467,7354,2744,27531,2539,2723,9786,2026,12465,52007,2324,256,30,11330,5801,2861,8041,734
790,12,0,1249,197,5171,1631,4219,547,0,523,3018,2575,3,5,17,88,6485,2418,675,247,518,3062,102,2996,7733,6036,1357,938,919,20,234,473,330,12835,452,30780,1181,74,2,2443,364,183,6330,147,928,617,78,497,2186,149,55,6,1583,1225,88,713,18
11288,373,0,17809,5869,62679,6713,8266,1679,0,1140,37265,21258,3,139,507,2122,25552,13764,6109,5128,7178,10677,854,9698,17957,20848,7620,7369,9645,1651,2258,5642,1366,26364,4310,53380,13320,1554,2,20474,7354,2745,27546,2539,2724,9790,2027,12468,52040,2324,256,30,11336,5810,2863,8046,734
810,12,0,1283,208,5264,1638,4226,548,0,527,3061,2605,3,5,17,89,6537,2443,680,251,520,3062,102,3016,7769,6061,1376,938,955,20,239,475,331,12869,456,30815,1188,75,2,2456,366,187,6371,147,935,621,78,509,2218,152,56,6,1586,1232,88,719,18
11306,373,0,17822,5874,62711,6723,8270,1679,0,1141,37555,21292,3,139,510,2122,25566,13766,6109,5129,7180,10688,854,9702,17960,20862,7624,7371,9646,1651,2259,5649,1367,26368,4316,53388,13340,1554,2,20481,7354,2750,27559,2539,2724,9792,2027,12470,52083,2326,256,30,11342,5820,2863,8047,734
822,12,0,1321,214,5334,1643,4238,552,0,530,3104,2636,3,5,17,89,6580,2455,681,254,522,3084,102,3030,7799,6067,1393,938,968,20,244,479,337,12902,464,30856,1202,76,2,2473,367,188,6408,147,938,639,81,524,2250,155,56,6,1602,1239,88,730,20
11306,373,0,17838,5874,62746,6732,8270,1682,0,1141,37555,21319,3,139,511,2122,25566,13795,6112,5129,7184,10688,854,9707,17963,20862,7629,7371,9648,1651,2259,5649,1367,26372,4316,53395,13340,1554,2,20485,7354,2753,27559,2540,2724,9792,2027,12473,52098,2328,256,30,11343,5820,2863,8047,734
838,12,0,1346,224,5416,1647,4251,552,0,531,3144,2642,3,5,17,89,6625,2465,681,256,524,3104,102,3052,7827,6087,1404,938,975,20,244,486,339,12924,466,30922,1215,76,2,2481,368,188,6427,147,942,644,81,524,2280,155,56,6,1607,1243,88,744,20
11306,373,0,17843,5874,62754,6731,8270,1683,0,1141,37555,21318,3,139,513,2122,25566,13795,6114,5129,7187,10688,854,9707,17968,20862,7638,7371,9648,1651,2259,5649,1367,26374,4316,53397,13340,1554,2,20491,7354,2754,27566,2540,2724,9792,2027,12476,52110,2330,256,30,11351,5820,2863,8047,734
839,12,0,1349,225,5439,1647,4260,555,0,533,3161,2643,3,5,17,89,6647,2476,686,257,526,3105,102,3066,7857,6090,1412,938,975,20,244,487,339,12939,469,30964,1223,77,2,2488,369,188,6432,149,944,653,81,526,2294,158,56,6,1611,1248,89,744,20
11311,373,0,17843,5876,62762,6736,8269,1683,0,1141,37555,21318,3,139,513,2136,25592,13799,6114,5129,7190,10693,854,9707,17974,20898,7642,7378,9649,1652,2259,5646,1367,26377,4326,53405,13368,1554,2,20501,7354,2756,27568,2543,2724,9801,2027,12486,52118,2330,256,30,11360,5838,2863,8064,734
