Province_State,Confirmed,Deaths,Recovered,People_Hospitalized,date,Mortality
Texas,4315392,72838,0,0,11/15/2021,0.016878652
Texas,1050408,20420,875521,0,11/16/2020,0.019440065
Texas,4319752,72909,0,0,11/16/2021,0.016878052
Texas,1062241,20536,883223,0,11/17/2020,0.019332713
Texas,4324674,73038,0,0,11/17/2021,0.016888672
Texas,1074864,20714,889099,0,11/18/2020,0.019271275
Texas,4329462,73176,0,0,11/18/2021,0.016901869
Texas,1089369,20924,896191,0,11/19/2020,0.019207449
Texas,4333932,73276,0,0,11/19/2021,0.01690751
Texas,1102987,21096,901943,0,11/20/2020,0.019126245
Texas,4336683,73351,0,0,11/20/2021,0.016914079
Texas,1115399,21249,909137,0,11/21/2020,0.019050582
Texas,4337690,73378,0,0,11/21/2021,0.016916377
Texas,1123766,21340,913796,0,11/22/2020,0.018989719
Texas,4339696,73424,0,0,11/22/2021,0.016919157
Texas,1143477,21395,917739,0,11/23/2020,0.018710477
Texas,4343363,73518,0,0,11/23/2021,0.016926515
Texas,1159748,21589,927331,0,11/24/2020,0.018615251
Texas,4347776,73605,0,0,11/24/2021,0.016929345
Texas,1172443,21784,935011,0,11/25/2020,0.018580008
Texas,4352335,73605,0,0,11/25/2021,0.016911612
Texas,1178092,21965,943457,0,11/26/2020,0.018644554
Texas,4352989,73605,0,0,11/26/2021,0.016909071
Texas,1193561,22026,946663,0,11/27/2020,0.018454021
Texas,4353549,73605,0,0,11/27/2021,0.016906896
Texas,1211160,22130,950586,0,11/28/2020,0.018271739
Texas,4353909,73605,0,0,11/28/2021,0.016905498
Texas,1222664,22199,954465,0,11/29/2020,0.018156256
Texas,4357031,73754,0,0,11/29/2021,0.016927582
Texas,1234505,22271,962639,0,11/30/2020,0.018040429
Texas,4363472,73828,0,0,11/30/2021,0.016919554
Texas,1251748,22473,976517,0,12/1/2020,0.017953294
Texas,4367092,73928,0,0,12/1/2021,0.016928427
Texas,1264907,22684,993151,0,12/2/2020,0.017933334
Texas,4372161,74033,0,0,12/2/2021,0.016932817
Texas,1279323,22910,1003141,0,12/3/2020,0.017907909
Texas,4376851,74107,0,0,12/3/2021,0.016931579
Texas,1293296,23142,1012700,0,12/4/2020,0.017893815
Texas,4384997,74169,0,0,12/4/2021,0.016914265
Texas,1309404,23353,1022297,0,12/5/2020,0.017834832
Texas,4390228,74198,0,0,12/5/2021,0.016900717
Texas,1320771,23433,1030716,0,12/6/2020,0.01774191
Texas,4394102,74217,0,0,12/6/2021,0.01689014
Texas,1334699,23491,1038806,0,12/7/2020,0.017600223
Texas,4399057,74278,0,0,12/7/2021,0.016884982
Texas,1347760,23661,1050416,0,12/8/2020,0.017555796
Texas,4402906,74370,0,0,12/8/2021,0.016891117
Texas,1361814,23930,1062398,0,12/9/2020,0.01757215
Texas,4407007,74452,0,0,12/9/2021,0.016894005
Texas,1377462,24127,1074579,0,12/10/2020,0.017515547
Texas,4412024,74555,0,0,12/10/2021,0.01689814
Texas,1393570,24359,1157334,0,12/11/2020,0.017479567
Texas,4416728,74578,0,0,12/11/2021,0.01688535
Texas,1407469,24542,1167975,0,12/12/2020,0.017436974
Texas,4419318,74607,0,0,12/12/2021,0.016882017
Texas,1421529,24637,1176377,0,12/13/2020,0.017331338
Texas,4423555,74632,0,0,12/13/2021,0.016871498
Texas,1443311,24684,1185628,0,12/14/2020,0.017102343
Texas,4428196,74707,0,0,12/14/2021,0.016870753
Texas,1465512,24894,1203398,0,12/15/2020,0.016986555
Texas,4433142,74796,0,0,12/15/2021,0.016872006
Texas,1483426,25160,1216415,0,12/16/2020,0.016960738
Texas,4438877,74897,0,0,12/16/2021,0.016872961
Texas,1502697,25406,1216415,0,12/17/2020,0.016906935
Texas,4444868,74992,0,0,12/17/2021,0.016871592
Texas,1521403,25736,1245339,0,12/18/2020,0.016915965
Texas,4452931,75056,0,0,12/18/2021,0.016855415
Texas,1531906,25920,1260984,0,12/19/2020,0.016920098
Texas,4460356,75077,0,0,12/19/2021,0.016832065
Texas,1549803,26034,1269014,0,12/20/2020,0.016798264
Texas,4470968,75099,0,0,12/20/2021,0.016797034
Texas,1574052,26144,1279067,0,12/21/2020,0.016609362
Texas,4481333,75156,0,0,12/21/2021,0.016770903
Texas,1597394,26322,1297294,0,12/22/2020,0.016478089
Texas,4491454,75238,0,0,12/22/2021,0.016751368
Texas,1616840,26580,1311851,0,12/23/2020,0.016439475
Texas,4503930,75322,0,0,12/23/2021,0.016723617
Texas,1632639,26868,1326975,0,12/24/2020,0.016456792
Texas,4517701,75322,0,0,12/24/2021,0.016672639
Texas,1647979,27051,1332913,0,12/25/2020,0.016414651
Texas,4533037,75322,0,0,12/25/2021,0.016616233
Texas,1661418,27075,1339447,0,12/26/2020,0.01629632
Texas,4545596,75322,0,0,12/26/2021,0.016570324
Texas,1671056,27130,1346963,0,12/27/2020,0.016235243
Texas,4562927,75485,0,0,12/27/2021,0.016543109
Texas,1686651,27205,1357576,0,12/28/2020,0.016129596
Texas,4577722,75561,0,0,12/28/2021,0.016506245
Texas,1712730,27436,1387358,0,12/29/2020,0.01601887
Texas,4592008,75639,0,0,12/29/2021,0.016471879
Texas,1731743,27741,1402336,0,12/30/2020,0.016019121
Texas,4607608,75744,0,0,12/30/2021,0.016438898
Texas,1803482,28066,1423001,0,12/31/2020,0.015562118
Texas,4623370,75744,0,0,12/31/2021,0.016382855
Utah,276612,1269,224439,0,1/1/2021,0.004587653
Utah,636992,3787,0,0,1/1/2022,0.00594513
Utah,281654,1294,230287,0,1/2/2021,0.004594289
Utah,636992,3787,0,0,1/2/2022,0.00594513
Utah,283473,1301,232355,0,1/3/2021,0.004589502
Utah,651746,3804,0,0,1/3/2022,0.00583663
Utah,285633,1305,234298,0,1/4/2021,0.0045688
Utah,656407,3811,0,0,1/4/2022,0.005805849
Utah,288951,1312,236196,0,1/5/2021,0.004540562
Utah,663654,3855,0,0,1/5/2022,0.00580875
Utah,292720,1330,239203,0,1/6/2021,0.004543591
Utah,672567,3868,0,0,1/6/2022,0.0057511
Utah,297317,1359,242361,0,1/7/2021,0.004570879
Utah,682036,3887,0,0,1/7/2022,0.005699113
Utah,301110,1381,244990,0,1/8/2021,0.004586364
Utah,682036,3887,0,0,1/8/2022,0.005699113
Utah,303723,1390,247390,0,1/9/2021,0.004576538
Utah,682036,3887,0,0,1/9/2022,0.005699113
Utah,305999,1392,249390,0,1/10/2021,0.004549034
Utah,706183,3907,0,0,1/10/2022,0.00553256
Utah,307483,1396,251170,0,1/11/2021,0.004540088
Utah,715996,3922,0,0,1/11/2022,0.005477684
Utah,309629,1422,253415,0,1/12/2021,0.004592593
Utah,726216,3936,0,0,1/12/2022,0.005419875
Utah,314817,1449,257824,0,1/13/2021,0.004602674
Utah,739206,3943,0,0,1/13/2022,0.005334102
Utah,317559,1460,260728,0,1/14/2021,0.004597571
Utah,750334,3951,0,0,1/14/2022,0.005265655
Utah,320102,1472,263256,0,1/15/2021,0.004598534
Utah,750334,3951,0,0,1/15/2022,0.005265655
Utah,322252,1485,264246,0,1/16/2021,0.004608195
Utah,750334,3951,0,0,1/16/2022,0.005265655
Utah,323837,1493,265051,0,1/17/2021,0.004610344
Utah,750334,3951,0,0,1/17/2022,0.005265655
Utah,324919,1500,266752,0,1/18/2021,0.004616535
Utah,790216,3979,0,0,1/18/2022,0.005035332
Utah,326221,1507,269487,0,1/19/2021,0.004619568
Utah,802780,3997,0,0,1/19/2022,0.004978948
Utah,328380,1517,272113,0,1/20/2021,0.004619648
Utah,814388,4019,0,0,1/20/2022,0.004934994
Utah,330469,1547,276793,0,1/21/2021,0.004681226
Utah,825989,4030,0,0,1/21/2022,0.004879
Utah,333118,1571,279908,0,1/22/2021,0.004716047
Utah,825989,4030,0,0,1/22/2022,0.004879
Utah,334889,1582,281854,0,1/23/2021,0.004723953
Utah,825989,4030,0,0,1/23/2022,0.004879
Utah,336405,1595,283690,0,1/24/2021,0.004741309
Utah,847959,4063,0,0,1/24/2022,0.004791505
Utah,337264,1597,285852,0,1/25/2021,0.004735163
Utah,854559,4073,0,0,1/25/2022,0.004766201
Utah,338675,1613,289231,0,1/26/2021,0.004762678
Utah,862052,4091,0,0,1/26/2022,0.004745653
Utah,340684,1620,293030,0,1/27/2021,0.00475514
Utah,869085,4097,0,0,1/27/2022,0.004714153
Utah,342445,1620,297638,0,1/28/2021,0.004730687
Utah,875251,4107,0,0,1/28/2022,0.004692368
Utah,343962,1655,301462,0,1/29/2021,0.004811578
Utah,875251,4107,0,0,1/29/2022,0.004692368
Utah,345430,1663,304074,0,1/30/2021,0.004814289
Utah,875251,4107,0,0,1/30/2022,0.004692368
Utah,346624,1665,306385,0,1/31/2021,0.004803476
Utah,885523,4118,0,0,1/31/2022,0.004650359
Utah,347208,1668,307848,0,2/1/2021,0.004804037
Utah,888368,4138,0,0,2/1/2022,0.00465798
Utah,348409,1685,309977,0,2/2/2021,0.00483627
Utah,891977,4150,0,0,2/2/2022,0.004652586
Utah,350000,1697,312872,0,2/3/2021,0.004848571
Utah,895459,4160,0,0,2/3/2022,0.004645662
Utah,351273,1711,315614,0,2/4/2021,0.004870855
Utah,898267,4173,0,0,2/4/2022,0.004645612
Utah,352489,1728,318034,0,2/5/2021,0.004902281
Utah,898267,4173,0,0,2/5/2022,0.004645612
Utah,353700,1733,320182,0,2/6/2021,0.004899632
Utah,898267,4173,0,0,2/6/2022,0.004645612
Utah,354608,1736,321756,0,2/7/2021,0.004895547
Utah,903771,4191,0,0,2/7/2022,0.004637237
Utah,355122,1738,322825,0,2/8/2021,0.004894093
Utah,905112,4223,0,0,2/8/2022,0.004665721
Utah,356040,1748,324102,0,2/9/2021,0.004909561
Utah,907174,4237,0,0,2/9/2022,0.004670548
Utah,357339,1765,326237,0,2/10/2021,0.004939287
Utah,909109,4250,0,0,2/10/2022,0.004674907
Utah,358581,1774,328315,0,2/11/2021,0.004947278
Utah,910900,4261,0,0,2/11/2022,0.004677791
Utah,359641,1785,330949,0,2/12/2021,0.004963283
Utah,910900,4261,0,0,2/12/2022,0.004677791
Utah,360584,1790,332702,0,2/13/2021,0.004964169
Utah,910900,4261,0,0,2/13/2022,0.004677791
Utah,361294,1794,334201,0,2/14/2021,0.004965485
Utah,914028,4300,0,0,2/14/2022,0.004704451
Utah,361756,1796,335049,0,2/15/2021,0.004964672
Utah,914799,4326,0,0,2/15/2022,0.004728908
Utah,362347,1797,336460,0,2/16/2021,0.004959335
Utah,916191,4336,0,0,2/16/2022,0.004732638
Utah,363248,1806,338469,0,2/17/2021,0.00497181
Utah,917223,4344,0,0,2/17/2022,0.004736035
Utah,364399,1813,340227,0,2/18/2021,0.004975316
Utah,918222,4359,0,0,2/18/2022,0.004747218
Utah,365256,1834,341731,0,2/19/2021,0.005021136
Utah,918222,4359,0,0,2/19/2022,0.004747218
Utah,366034,1842,343202,0,2/20/2021,0.005032319
Utah,918222,4359,0,0,2/20/2022,0.004747218
Utah,366735,1852,344387,0,2/21/2021,0.005049968
Utah,918222,4359,0,0,2/21/2022,0.004747218
Utah,367073,1853,344965,0,2/22/2021,0.005048042
Utah,920290,4372,0,0,2/22/2022,0.004750676
Utah,367789,1865,346157,0,2/23/2021,0.005070842
Utah,920904,4392,0,0,2/23/2022,0.004769227
Utah,368601,1879,347721,0,2/24/2021,0.005097653
Utah,921531,4397,0,0,2/24/2022,0.004771408
Utah,369433,1890,348982,0,2/25/2021,0.005115948
Utah,921956,4408,0,0,2/25/2022,0.004781139
Utah,370084,1907,350198,0,2/26/2021,0.005152884
Utah,921956,4408,0,0,2/26/2022,0.004781139
Utah,370770,1929,351396,0,2/27/2021,0.005202686
Utah,921956,4408,0,0,2/27/2022,0.004781139
Utah,371235,1935,352303,0,2/28/2021,0.005212332
Utah,922852,4411,0,0,2/28/2022,0.004779748
Utah,371492,1940,352814,0,3/1/2021,0.005222185
Utah,923130,4417,0,0,3/1/2022,0.004784808
Utah,371979,1949,353737,0,3/2/2021,0.005239543
Utah,923591,4436,0,0,3/2/2022,0.004802992
Utah,372708,1955,355033,0,3/3/2021,0.005245393
Utah,923987,4442,0,0,3/3/2022,0.004807427
Utah,373319,1966,355033,0,3/4/2021,0.005266274
Utah,924248,4453,0,0,3/4/2022,0.004817971
Utah,373868,1970,357312,0,3/5/2021,0.005269239
Utah,924248,4453,0,0,3/5/2022,0.004817971
Utah,374438,1975,357312,0,3/6/2021,0.005274571
Utah,924248,4453,0,0,3/6/2022,0.004817971
Utah,374850,1976,0,0,3/7/2021,0.005271442
Utah,924791,4461,0,0,3/7/2022,0.004823793
Utah,375110,1977,0,0,3/8/2021,0.005270454
Utah,924891,4485,0,0,3/8/2022,0.00484922
Utah,375669,1990,0,0,3/9/2021,0.005297216
Utah,925089,4494,0,0,3/9/2022,0.004857911
Utah,376327,1992,0,0,3/10/2021,0.005293269
Utah,925275,4518,0,0,3/10/2022,0.004882873
Utah,376973,2015,0,0,3/11/2021,0.00534521
Utah,925519,4539,0,0,3/11/2022,0.004904275
Utah,377492,2017,0,0,3/12/2021,0.00534316
Utah,925519,4539,0,0,3/12/2022,0.004904275
Utah,377983,2021,0,0,3/13/2021,0.005346801
Utah,925519,4539,0,0,3/13/2022,0.004904275
Utah,378379,2027,0,0,3/14/2021,0.005357063
Utah,925872,4545,0,0,3/14/2022,0.004908886
Utah,378600,2027,0,0,3/15/2021,0.005353936
Utah,925966,4550,0,0,3/15/2022,0.004913787
Utah,379081,2032,0,0,3/16/2021,0.005360332
Utah,926149,4553,0,0,3/16/2022,0.004916056
Utah,379780,2037,0,0,3/17/2021,0.005363632
Utah,926322,4556,0,0,3/17/2022,0.004918376
Utah,380340,2041,0,0,3/18/2021,0.005366251
Utah,926442,4561,0,0,3/18/2022,0.004923136
Utah,380787,2058,0,0,3/19/2021,0.005404596
Utah,926442,4561,0,0,3/19/2022,0.004923136
Utah,381254,2060,0,0,3/20/2021,0.005403222
Utah,926442,4561,0,0,3/20/2022,0.004923136
Utah,381629,2062,0,0,3/21/2021,0.005403153
Utah,926785,4572,0,0,3/21/2022,0.004933183
Utah,381788,2062,0,0,3/22/2021,0.005400903
Utah,926894,4610,0,0,3/22/2022,0.0049736
Utah,382171,2077,0,0,3/23/2021,0.00543474
Utah,927013,4645,0,0,3/23/2022,0.005010717
Utah,382733,2082,0,0,3/24/2021,0.005439824
Utah,927165,4681,0,0,3/24/2022,0.005048724
Utah,383260,2088,0,0,3/25/2021,0.005447999
Utah,927296,4702,0,0,3/25/2022,0.005070657
Utah,383713,2091,0,0,3/26/2021,0.005449385
Utah,927296,4702,0,0,3/26/2022,0.005070657
Utah,384173,2101,0,0,3/27/2021,0.00546889
Utah,927296,4702,0,0,3/27/2022,0.005070657
Utah,384562,2114,0,0,3/28/2021,0.005497163
Utah,927551,4706,0,0,3/28/2022,0.005073575
Utah,384756,2114,0,0,3/29/2021,0.005494391
Utah,927649,4711,0,0,3/29/2022,0.005078429
Utah,385127,2118,0,0,3/30/2021,0.005499485
Utah,927782,4714,0,0,3/30/2022,0.005080935
Utah,385641,2122,0,0,3/31/2021,0.005502527
Utah,927922,4714,0,0,3/31/2022,0.005080168
Utah,386128,2125,0,0,4/1/2021,0.005503356
Utah,927922,4714,0,0,4/1/2022,0.005080168
Utah,386550,2131,0,0,4/2/2021,0.00551287
Utah,927922,4714,0,0,4/2/2022,0.005080168
Utah,386997,2132,0,0,4/3/2021,0.005509087
Utah,927922,4714,0,0,4/3/2022,0.005080168
Utah,387341,2132,0,0,4/4/2021,0.005504194
Utah,387514,2133,0,0,4/5/2021,0.005504317
Utah,387814,2137,0,0,4/6/2021,0.005510374
Utah,388426,2139,0,0,4/7/2021,0.00550684
Utah,388909,2149,0,0,4/8/2021,0.005525714
Utah,389353,2157,0,0,4/9/2021,0.00553996
Utah,389760,2159,0,0,4/10/2021,0.005539306
Utah,390104,2159,0,0,4/11/2021,0.005534422
Utah,2303,18,0,195,4/12/2020,0.007815892
Utah,390289,2159,0,0,4/12/2021,0.005531798
Utah,2363,13,218,201,4/13/2020,0.005501481
Utah,390647,2161,0,0,4/13/2021,0.005531848
Utah,2417,18,218,213,4/14/2020,0.007447249
Utah,391177,2161,0,0,4/14/2021,0.005524353
Utah,2548,20,218,221,4/15/2020,0.007849294
Utah,391633,2162,0,0,4/15/2021,0.005520475
Utah,2683,20,357,238,4/16/2020,0.007454342
Utah,392096,2164,0,0,4/16/2021,0.005519057
Utah,2793,23,443,244,4/17/2020,0.008234873
Utah,392509,2164,0,0,4/17/2021,0.005513249
Utah,2917,25,565,251,4/18/2020,0.008570449
Utah,392757,2164,0,0,4/18/2021,0.005509768
Utah,3069,27,679,259,4/19/2020,0.008797654
Utah,392957,2166,0,0,4/19/2021,0.005512053
Utah,3213,28,776,268,4/20/2020,0.008714597
Utah,393272,2174,0,0,4/20/2021,0.005527981
Utah,3297,32,888,277,4/21/2020,0.009705793
Utah,393862,2177,0,0,4/21/2021,0.005527317
Utah,3445,32,970,288,4/22/2020,0.009288824
Utah,394334,2178,0,0,4/22/2021,0.005523237
Utah,3612,35,1050,301,4/23/2020,0.009689922
Utah,394678,2179,0,0,4/23/2021,0.005520956
Utah,3782,39,1252,315,4/24/2020,0.010312004
Utah,395150,2180,0,0,4/24/2021,0.005516892
Utah,3948,41,1399,329,4/25/2020,0.010385005
Utah,395431,2182,0,0,4/25/2021,0.00551803
Utah,4123,41,1568,345,4/26/2020,0.009944215
Utah,395677,2183,0,0,4/26/2021,0.005517126
Utah,4236,41,1641,349,4/27/2020,0.009678942
Utah,396004,2186,0,0,4/27/2021,0.005520146
Utah,4345,41,1704,370,4/28/2020,0.009436133
Utah,396522,2190,0,0,4/28/2021,0.005523023
Utah,4497,45,1790,383,4/29/2020,0.010006671
Utah,396985,2197,0,0,4/29/2021,0.005534214
Utah,4672,46,1939,390,4/30/2020,0.00984589
Utah,397323,2202,0,0,4/30/2021,0.00554209
Utah,4828,46,2062,403,5/1/2020,0.009527755
Utah,397733,2203,0,0,5/1/2021,0.005538892
Utah,4985,49,2185,418,5/2/2020,0.009829488
Utah,398012,2204,0,0,5/2/2021,0.005537521
Utah,5175,50,2238,436,5/3/2020,0.009661836
Utah,398240,2204,0,0,5/3/2021,0.005534351
Utah,5317,50,2342,441,5/4/2020,0.009403799
Utah,398499,2217,0,0,5/4/2021,0.005563377
Utah,5449,56,2387,456,5/5/2020,0.010277115
Utah,398979,2219,0,0,5/5/2021,0.005561696
Utah,5595,58,2509,464,5/6/2020,0.010366399
Utah,399374,2219,0,0,5/6/2021,0.005556195
Utah,5724,61,2640,476,5/7/2020,0.010656883
Utah,399760,2223,0,0,5/7/2021,0.005560837
Utah,5919,61,2769,488,5/8/2020,0.010305795
Utah,400120,2223,0,0,5/8/2021,0.005555833
Utah,6103,66,2901,498,5/9/2020,0.010814354
Utah,400352,2224,0,0,5/9/2021,0.005555112
Utah,6251,67,3033,512,5/10/2020,0.010718285
Utah,400559,2225,0,0,5/10/2021,0.005554737
Utah,6362,68,3181,517,5/11/2020,0.010688463
Utah,400783,2236,0,0,5/11/2021,0.005579079
Utah,6432,73,3267,535,5/12/2020,0.011349502
Utah,401251,2249,0,0,5/12/2021,0.00560497
Utah,6620,75,3406,553,5/13/2020,0.011329305
Utah,401669,2255,0,0,5/13/2021,0.005614075
Utah,6749,75,3566,558,5/14/2020,0.011112757
Utah,402005,2256,0,0,5/14/2021,0.00561187
Utah,6913,77,3719,566,5/15/2020,0.011138435
Utah,402325,2258,0,0,5/15/2021,0.005612378
Utah,7068,78,3896,578,5/16/2020,0.011035654
Utah,402567,2258,0,0,5/16/2021,0.005609004
Utah,7238,80,4075,586,5/17/2020,0.011052777
Utah,402731,2259,0,0,5/17/2021,0.005609203
Utah,7384,80,4183,595,5/18/2020,0.010834236
Utah,402988,2271,0,0,5/18/2021,0.005635404
Utah,7518,88,4183,595,5/19/2020,0.011705241
Utah,403418,2275,0,0,5/19/2021,0.005639312
Utah,7710,90,4423,631,5/20/2020,0.011673152
Utah,403684,2279,0,0,5/20/2021,0.005645505
Utah,7874,92,4596,647,5/21/2020,0.011684023
Utah,403984,2289,0,0,5/21/2021,0.005666066
Utah,8057,93,4748,1036,5/22/2020,0.011542758
Utah,404246,2290,0,0,5/22/2021,0.005664867
Utah,8260,97,4898,1053,5/23/2020,0.011743341
Utah,404477,2290,0,0,5/23/2021,0.005661632
Utah,8392,97,5081,688,5/24/2020,0.011558627
Utah,404625,2292,0,0,5/24/2021,0.005664504
Utah,8521,98,5218,692,5/25/2020,0.011500998
Utah,404810,2292,0,0,5/25/2021,0.005661915
Utah,8620,101,5346,696,5/26/2020,0.011716937
Utah,405078,2292,0,0,5/26/2021,0.00565817
Utah,8706,105,5499,716,5/27/2020,0.012060648
Utah,405387,2294,0,0,5/27/2021,0.00565879
Utah,8921,106,5623,734,5/28/2020,0.011882076
Utah,405659,2297,0,0,5/28/2021,0.005662391
Utah,9264,107,5813,753,5/29/2020,0.011550086
Utah,405851,2301,0,0,5/29/2021,0.005669568
Utah,9533,112,5995,763,5/30/2020,0.011748663
Utah,406027,2301,0,0,5/30/2021,0.005667111
Utah,9797,113,6137,775,5/31/2020,0.011534143
Utah,406170,2302,0,0,5/31/2021,0.005667578
Utah,9999,113,6251,789,6/1/2020,0.01130113
Utah,406282,2302,0,0,6/1/2021,0.005666015
Utah,10202,113,6319,801,6/2/2020,0.01107626
Utah,406482,2305,0,0,6/2/2021,0.005670608
Utah,10497,117,6501,829,6/3/2020,0.011146042
Utah,406825,2308,0,0,6/3/2021,0.005673201
Utah,10813,117,6628,850,6/4/2020,0.010820309
Utah,407113,2311,0,0,6/4/2021,0.005676557
Utah,11252,120,6788,870,6/5/2020,0.010664771
Utah,407419,2311,0,0,6/5/2021,0.005672293
Utah,11798,121,6939,890,6/6/2020,0.010255976
Utah,407642,2311,0,0,6/6/2021,0.00566919
Utah,12066,121,7108,900,6/7/2020,0.010028178
Utah,407816,2313,0,0,6/7/2021,0.005671675
Utah,12322,124,7255,918,6/8/2020,0.010063301
Utah,408068,2316,0,0,6/8/2021,0.005675525
Utah,12559,127,7391,931,6/9/2020,0.01011227
Utah,408428,2318,0,0,6/9/2021,0.005675419
Utah,12864,128,7587,954,6/10/2020,0.009950249
Utah,408741,2319,0,0,6/10/2021,0.005673519
Utah,13252,131,7745,968,6/11/2020,0.0098853
Utah,409007,2319,0,0,6/11/2021,0.00566983
Utah,13577,139,7935,988,6/12/2020,0.010237902
Utah,409364,2323,0,0,6/12/2021,0.005674656
Utah,13981,139,8114,1012,6/13/2020,0.009942064
Utah,409558,2323,0,0,6/13/2021,0.005671968
Utah,14313,139,8252,1028,6/14/2020,0.009711451
Utah,409727,2323,0,0,6/14/2021,0.005669629
Utah,14608,143,8380,1041,6/15/2020,0.009789157
Utah,409964,2323,0,0,6/15/2021,0.005666351
Utah,14937,145,8470,1073,6/16/2020,0.009707438
Utah,410377,2324,0,0,6/16/2021,0.005663085
Utah,15344,149,8552,1102,6/17/2020,0.009710636
Utah,410746,2324,0,0,6/17/2021,0.005657998
Utah,15839,152,8786,1120,6/18/2020,0.009596565
Utah,411071,2326,0,0,6/18/2021,0.00565839
Utah,16425,155,9113,1145,6/19/2020,0.009436834
Utah,411361,2328,0,0,6/19/2021,0.005659263
Utah,17068,155,9390,1161,6/20/2020,0.009081322
Utah,411610,2330,0,0,6/20/2021,0.005660698
Utah,17462,158,9659,1184,6/21/2020,0.009048219
Utah,411770,2330,0,0,6/21/2021,0.005658499
Utah,17906,158,9863,1192,6/22/2020,0.008823858
Utah,412019,2333,0,0,6/22/2021,0.00566236
Utah,18300,163,10057,1226,6/23/2020,0.008907104
Utah,412546,2336,0,0,6/23/2021,0.005662399
Utah,18784,163,10334,1256,6/24/2020,0.008677598
Utah,413008,2337,0,0,6/24/2021,0.005658486
Utah,19374,164,10642,1290,6/25/2020,0.008464953
Utah,413317,2351,0,0,6/25/2021,0.005688128
Utah,20050,166,11097,1321,6/26/2020,0.008279302
Utah,413668,2355,0,0,6/26/2021,0.005692971
Utah,20628,167,11658,1365,6/27/2020,0.008095792
Utah,413950,2363,0,0,6/27/2021,0.005708419
Utah,21100,167,11931,1396,6/28/2020,0.007914692
Utah,414204,2365,0,0,6/28/2021,0.005709747
Utah,21664,168,12205,1417,6/29/2020,0.007754801
Utah,414565,2368,0,0,6/29/2021,0.005712011
Utah,22217,172,12398,1444,6/30/2020,0.007741819
Utah,415139,2371,0,0,6/30/2021,0.00571134
Utah,22716,173,12707,1476,7/1/2020,0.007615777
Utah,415679,2375,0,0,7/1/2021,0.005713543
Utah,23270,176,13076,1505,7/2/2020,0.007563386
Utah,416110,2378,0,0,7/2/2021,0.005714835
Utah,23866,181,13408,1529,7/3/2020,0.007584011
Utah,416110,2378,0,0,7/3/2021,0.005714835
Utah,24542,181,13807,1565,7/4/2020,0.007375112
Utah,416110,2378,0,0,7/4/2021,0.005714835
Utah,24952,184,14147,1582,7/5/2020,0.007374158
Utah,416110,2378,0,0,7/5/2021,0.005714835
Utah,25469,190,14448,1604,7/6/2020,0.007460049
Utah,417259,2385,0,0,7/6/2021,0.005715874
Utah,26033,194,14764,1653,7/7/2020,0.00745208
Utah,417653,2387,0,0,7/7/2021,0.005715271
Utah,26755,201,15178,1678,7/8/2020,0.007512614
Utah,418321,2389,0,0,7/8/2021,0.005710925
Utah,27356,205,15661,1700,7/9/2020,0.007493786
Utah,418976,2393,0,0,7/9/2021,0.005711544
Utah,28223,207,16261,1748,7/10/2020,0.007334444
Utah,418976,2393,0,0,7/10/2021,0.005711544
Utah,28855,212,16897,1797,7/11/2020,0.00734708
Utah,418976,2393,0,0,7/11/2021,0.005711544
Utah,29484,215,17303,1824,7/12/2020,0.007292091
Utah,420214,2399,0,0,7/12/2021,0.005708996
Utah,30030,216,17728,1850,7/13/2020,0.007192807
Utah,420685,2402,0,0,7/13/2021,0.005709735
Utah,30478,226,18111,1888,7/14/2020,0.007415185
Utah,421257,2406,0,0,7/14/2021,0.005711478
Utah,30891,233,18593,1913,7/15/2020,0.00754265
Utah,421950,2410,0,0,7/15/2021,0.005711577
Utah,31845,234,19214,1956,7/16/2020,0.007348092
Utah,422619,2413,0,0,7/16/2021,0.005709634
Utah,32572,235,19862,1984,7/17/2020,0.007214786
Utah,422619,2413,0,0,7/17/2021,0.005709634
Utah,33332,243,20421,2014,7/18/2020,0.007290292
Utah,422619,2413,0,0,7/18/2021,0.005709634
Utah,34117,243,20915,2033,7/19/2020,0.007122549
Utah,424171,2416,0,0,7/19/2021,0.005695816
Utah,34526,247,21504,2066,7/20/2020,0.007154029
Utah,424730,2420,0,0,7/20/2021,0.005697737
Utah,35012,251,22032,2109,7/21/2020,0.007168971
Utah,425603,2424,0,0,7/21/2021,0.005695449
Utah,35578,260,22532,2135,7/22/2020,0.007307887
Utah,426418,2425,0,0,7/22/2021,0.005686908
Utah,36099,267,23093,2150,7/23/2020,0.007396327
Utah,426418,2425,0,0,7/23/2021,0.005686908
Utah,36962,273,23715,2188,7/24/2020,0.007385964
Utah,426418,2425,0,0,7/24/2021,0.005686908
Utah,37623,274,24390,2213,7/25/2020,0.007282779
Utah,426418,2425,0,0,7/25/2021,0.005686908
Utah,37973,274,24798,2234,7/26/2020,0.007215653
Utah,428687,2434,0,0,7/26/2021,0.005677802
Utah,38409,281,25321,2253,7/27/2020,0.007315994
Utah,429300,2441,0,0,7/27/2021,0.005686
Utah,38855,286,25905,2295,7/28/2020,0.0073607
Utah,430143,2447,0,0,7/28/2021,0.005688806
Utah,39194,292,26643,2324,7/29/2020,0.00745012
Utah,431256,2450,0,0,7/29/2021,0.00568108
Utah,39696,300,27261,2346,7/30/2020,0.007557437
Utah,432467,2451,0,0,7/30/2021,0.005667484
